Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
2,1512582631.731,70.0000,0.9481,-0.0352,-7.8182,-40.6226,0.9483,-0.0352,0.0000,0.0000
2,1512582632.328,71.0000,0.9481,-0.0354,-7.8500,-40.6222,0.9482,-0.0354,0.0000,-0.0000
2,1512582632.95,72.0000,0.9481,-0.0355,-7.8614,-40.6101,0.9481,-0.0356,-0.0000,-0.0000
2,1512582633.52,73.0000,0.9480,-0.0356,-7.8543,-40.5918,0.9480,-0.0357,-0.0000,-0.0000
2,1512582634.073,74.0000,0.9481,-0.0357,-7.8346,-40.5714,0.9480,-0.0357,-0.0000,-0.0000
2,1512582634.616,75.0000,0.9481,-0.0357,-7.8074,-40.5529,0.9480,-0.0358,-0.0000,-0.0000
2,1512582635.208,76.0000,0.9482,-0.0357,-7.7793,-40.5397,0.9481,-0.0358,0.0000,0.0000
2,1512582635.741,77.0000,0.9484,-0.0357,-7.7534,-40.5331,0.9482,-0.0357,0.0000,-0.0000
2,1512582636.35,78.0000,0.9485,-0.0357,-7.7383,-40.5344,0.9484,-0.0357,-0.0000,-0.0000
2,1512582636.86,79.0000,0.9487,-0.0357,-7.7325,-40.5416,0.9486,-0.0357,-0.0000,0.0000
2,1512582637.411,80.0000,0.9488,-0.0357,-7.7355,-40.5533,0.9488,-0.0357,-0.0000,-0.0000
2,1512582637.937,81.0000,0.9490,-0.0358,-7.7456,-40.5678,0.9490,-0.0357,0.0000,0.0000
2,1512582638.478,82.0000,0.9491,-0.0358,-7.7615,-40.5826,0.9492,-0.0357,0.0000,0.0000
2,1512582639.024,83.0000,0.9493,-0.0359,-7.7798,-40.5964,0.9493,-0.0358,0.0000,0.0000
2,1512582639.599,84.0000,0.9494,-0.0359,-7.7984,-40.6068,0.9494,-0.0359,-0.0000,-0.0000
2,1512582640.155,85.0000,0.9494,-0.0360,-7.8161,-40.6143,0.9495,-0.0360,-0.0000,-0.0000
2,1512582640.65,86.0000,0.9495,-0.0360,-7.8247,-40.6181,0.9496,-0.0360,0.0000,-0.0000
2,1512582641.225,87.0000,0.9496,-0.0361,-7.8317,-40.6191,0.9496,-0.0361,-0.0000,-0.0000
2,1512582641.836,88.0000,0.9497,-0.0362,-7.8347,-40.6180,0.9497,-0.0362,-0.0000,0.0000
2,1512582642.338,89.0000,0.9497,-0.0362,-7.8338,-40.6160,0.9497,-0.0362,-0.0000,0.0000
2,1512582642.856,90.0000,0.9498,-0.0363,-7.8310,-40.6137,0.9498,-0.0363,-0.0000,0.0000
2,1512582643.448,91.0000,0.9499,-0.0363,-7.8270,-40.6123,0.9499,-0.0363,-0.0000,-0.0000
2,1512582644.107,92.0000,0.9500,-0.0363,-7.8224,-40.6125,0.9500,-0.0363,-0.0000,-0.0000
2,1512582644.738,93.0000,0.9501,-0.0364,-7.8194,-40.6145,0.9501,-0.0364,-0.0000,-0.0000
2,1512582645.37,94.0000,0.9502,-0.0364,-7.8172,-40.6181,0.9502,-0.0364,-0.0000,-0.0000
2,1512582645.998,95.0000,0.9503,-0.0364,-7.8186,-40.6228,0.9503,-0.0364,-0.0000,0.0000
2,1512582646.592,96.0000,0.9504,-0.0365,-7.8226,-40.6283,0.9505,-0.0364,-0.0000,-0.0000
2,1512582647.237,97.0000,0.9505,-0.0365,-7.8285,-40.6342,0.9506,-0.0365,0.0000,0.0000
2,1512582647.927,98.0000,0.9506,-0.0365,-7.8348,-40.6398,0.9507,-0.0365,0.0000,0.0000
2,1512582648.466,99.0000,0.9507,-0.0366,-7.8430,-40.6450,0.9508,-0.0366,-0.0000,0.0000
2,1512582649.037,100.0000,0.9508,-0.0366,-7.8484,-40.6492,0.9509,-0.0366,-0.0000,-0.0000
2,1512582649.485,101.0000,0.9509,-0.0367,-7.8532,-40.6522,0.9509,-0.0367,-0.0000,-0.0000
2,1512582650.02,102.0000,0.9510,-0.0367,-7.8581,-40.6552,0.9510,-0.0367,-0.0000,-0.0000
2,1512582650.582,103.0000,0.9511,-0.0368,-7.8629,-40.6577,0.9511,-0.0367,-0.0000,-0.0000
2,1512582651.092,104.0000,0.9512,-0.0368,-7.8641,-40.6596,0.9512,-0.0368,-0.0000,-0.0000
2,1512582651.625,105.0000,0.9512,-0.0368,-7.8637,-40.6612,0.9512,-0.0368,0.0000,0.0000
2,1512582652.2,106.0000,0.9513,-0.0369,-7.8654,-40.6629,0.9513,-0.0369,-0.0000,-0.0000
2,1512582652.735,107.0000,0.9514,-0.0369,-7.8660,-40.6649,0.9514,-0.0369,-0.0000,-0.0000
2,1512582653.326,108.0000,0.9515,-0.0369,-7.8681,-40.6674,0.9515,-0.0369,-0.0000,-0.0000
2,1512582653.841,109.0000,0.9516,-0.0370,-7.8696,-40.6701,0.9516,-0.0370,-0.0000,-0.0000
2,1512582654.416,110.0000,0.9517,-0.0370,-7.8706,-40.6733,0.9517,-0.0370,0.0000,0.0000
2,1512582654.948,111.0000,0.9518,-0.0370,-7.8732,-40.6766,0.9518,-0.0370,0.0000,-0.0000
2,1512582655.521,112.0000,0.9518,-0.0371,-7.8777,-40.6804,0.9519,-0.0371,-0.0000,-0.0000
2,1512582656.081,113.0000,0.9520,-0.0371,-7.8765,-40.6830,0.9520,-0.0371,-0.0000,-0.0000
2,1512582656.703,114.0000,0.9520,-0.0371,-7.8835,-40.6879,0.9520,-0.0371,-0.0000,-0.0000
2,1512582657.244,115.0000,0.9521,-0.0372,-7.8878,-40.6910,0.9521,-0.0372,-0.0000,-0.0000
2,1512582657.796,116.0000,0.9522,-0.0372,-7.8910,-40.6931,0.9522,-0.0372,0.0000,0.0000
2,1512582658.335,117.0000,0.9523,-0.0373,-7.8939,-40.6962,0.9523,-0.0372,0.0000,0.0000
2,1512582658.856,118.0000,0.9523,-0.0373,-7.8962,-40.6986,0.9523,-0.0373,0.0000,0.0000
2,1512582659.449,119.0000,0.9524,-0.0373,-7.8989,-40.7006,0.9524,-0.0373,0.0000,0.0000
2,1512582659.957,120.0000,0.9525,-0.0374,-7.9072,-40.7019,0.9525,-0.0373,0.0000,0.0000
2,1512582660.427,121.0000,0.9526,-0.0374,-7.9177,-40.7019,0.9526,-0.0374,-0.0000,-0.0000
2,1512582660.968,122.0000,0.9527,-0.0374,-7.9279,-40.7014,0.9527,-0.0374,-0.0000,-0.0000
2,1512582661.507,123.0000,0.9527,-0.0375,-7.9437,-40.6999,0.9528,-0.0375,-0.0000,-0.0000
2,1512582662.018,124.0000,0.9528,-0.0375,-7.9648,-40.6991,0.9529,-0.0375,-0.0000,0.0000
2,1512582662.451,125.0000,0.9529,-0.0375,-7.9872,-40.6973,0.9529,-0.0375,-0.0000,-0.0000
2,1512582662.978,126.0000,0.9529,-0.0376,-8.0089,-40.6946,0.9530,-0.0376,-0.0000,-0.0000
2,1512582663.501,127.0000,0.9529,-0.0376,-8.0337,-40.6915,0.9530,-0.0376,0.0000,0.0000
2,1512582664.029,128.0000,0.9530,-0.0376,-8.0586,-40.6880,0.9531,-0.0376,-0.0000,-0.0000
2,1512582664.488,129.0000,0.9530,-0.0377,-8.0878,-40.6841,0.9531,-0.0377,-0.0000,0.0000
2,1512582664.999,130.0000,0.9530,-0.0377,-8.1178,-40.6795,0.9531,-0.0377,-0.0000,-0.0000
2,1512582665.512,131.0000,0.9530,-0.0377,-8.1438,-40.6745,0.9531,-0.0377,-0.0000,-0.0000
2,1512582665.982,132.0000,0.9529,-0.0378,-8.1729,-40.6695,0.9531,-0.0378,0.0000,0.0000
2,1512582666.495,133.0000,0.9529,-0.0378,-8.1980,-40.6641,0.9530,-0.0378,0.0000,-0.0000
2,1512582667.056,134.0000,0.9529,-0.0378,-8.2214,-40.6588,0.9530,-0.0378,0.0000,-0.0000
2,1512582667.579,135.0000,0.9528,-0.0378,-8.2425,-40.6535,0.9529,-0.0379,-0.0000,-0.0000
2,1512582668.141,136.0000,0.9528,-0.0379,-8.2622,-40.6480,0.9529,-0.0379,-0.0000,-0.0000
2,1512582668.698,137.0000,0.9527,-0.0379,-8.2792,-40.6425,0.9528,-0.0379,0.0000,0.0000
2,1512582669.199,138.0000,0.9526,-0.0379,-8.2940,-40.6373,0.9527,-0.0379,0.0000,0.0000
2,1512582669.692,139.0000,0.9526,-0.0379,-8.3082,-40.6322,0.9526,-0.0379,-0.0000,0.0000
2,1512582670.17,140.0000,0.9525,-0.0379,-8.3167,-40.6270,0.9525,-0.0379,0.0000,0.0000
2,1512582670.668,141.0000,0.9524,-0.0379,-8.3267,-40.6233,0.9525,-0.0380,-0.0000,0.0000
2,1512582671.209,142.0000,0.9523,-0.0380,-8.3325,-40.6197,0.9524,-0.0380,-0.0000,-0.0000
2,1512582671.634,143.0000,0.9523,-0.0380,-8.3339,-40.6168,0.9523,-0.0380,0.0000,0.0000
2,1512582672.129,144.0000,0.9522,-0.0380,-8.3338,-40.6144,0.9522,-0.0380,0.0000,-0.0000
2,1512582672.7,145.0000,0.9521,-0.0380,-8.3315,-40.6123,0.9521,-0.0380,-0.0000,0.0000
2,1512582673.178,146.0000,0.9520,-0.0380,-8.3230,-40.6106,0.9520,-0.0380,-0.0000,-0.0000
2,1512582673.668,147.0000,0.9519,-0.0380,-8.3173,-40.6096,0.9519,-0.0380,-0.0000,-0.0000
2,1512582674.053,148.0000,0.9519,-0.0380,-8.3120,-40.6093,0.9519,-0.0380,0.0000,0.0000
2,1512582674.579,149.0000,0.9519,-0.0380,-8.2942,-40.6100,0.9518,-0.0380,0.0000,-0.0000
2,1512582675.112,150.0000,0.9518,-0.0380,-8.2795,-40.6106,0.9517,-0.0380,-0.0000,0.0000
2,1512582675.538,151.0000,0.9517,-0.0380,-8.2630,-40.6117,0.9516,-0.0380,0.0000,-0.0000
2,1512582675.998,152.0000,0.9517,-0.0380,-8.2436,-40.6133,0.9516,-0.0380,-0.0000,-0.0000
2,1512582676.492,153.0000,0.9517,-0.0380,-8.2162,-40.6150,0.9516,-0.0380,0.0000,0.0000
2,1512582677.044,154.0000,0.9516,-0.0381,-8.2036,-40.6173,0.9516,-0.0380,-0.0000,-0.0000
2,1512582677.478,155.0000,0.9516,-0.0381,-8.1846,-40.6208,0.9515,-0.0381,0.0000,0.0000
2,1512582677.891,156.0000,0.9516,-0.0381,-8.1888,-40.6315,0.9516,-0.0380,-0.0000,-0.0000
2,1512582678.276,157.0000,0.9517,-0.0381,-8.1584,-40.6317,0.9516,-0.0381,-0.0000,0.0000
2,1512582678.709,158.0000,0.9517,-0.0381,-8.1309,-40.6342,0.9516,-0.0381,-0.0000,-0.0000
2,1512582679.218,159.0000,0.9517,-0.0381,-8.1214,-40.6380,0.9516,-0.0381,0.0000,0.0000
2,1512582679.705,160.0000,0.9517,-0.0381,-8.1069,-40.6412,0.9516,-0.0381,-0.0000,-0.0000
2,1512582680.236,161.0000,0.9517,-0.0381,-8.0899,-40.6432,0.9517,-0.0381,0.0000,0.0000
2,1512582680.749,162.0000,0.9518,-0.0382,-8.0694,-40.6449,0.9517,-0.0382,0.0000,0.0000
2,1512582681.25,163.0000,0.9518,-0.0382,-8.0573,-40.6468,0.9517,-0.0382,-0.0000,0.0000
2,1512582681.767,164.0000,0.9518,-0.0382,-8.0477,-40.6491,0.9518,-0.0382,0.0000,0.0000
2,1512582682.254,165.0000,0.9519,-0.0382,-8.0383,-40.6516,0.9518,-0.0382,-0.0000,-0.0000
2,1512582682.73,166.0000,0.9519,-0.0382,-8.0312,-40.6545,0.9519,-0.0382,-0.0000,-0.0000
2,1512582683.25,167.0000,0.9520,-0.0383,-8.0253,-40.6571,0.9520,-0.0382,0.0000,-0.0000
2,1512582683.745,168.0000,0.9520,-0.0383,-8.0233,-40.6596,0.9520,-0.0383,0.0000,-0.0000
2,1512582684.198,169.0000,0.9521,-0.0383,-8.0241,-40.6616,0.9521,-0.0383,-0.0000,0.0000
2,1512582684.73,170.0000,0.9521,-0.0383,-8.0272,-40.6632,0.9522,-0.0383,0.0000,-0.0000
2,1512582685.192,171.0000,0.9522,-0.0383,-8.0320,-40.6643,0.9522,-0.0383,-0.0000,-0.0000
2,1512582685.726,172.0000,0.9522,-0.0384,-8.0376,-40.6651,0.9523,-0.0384,-0.0000,-0.0000
2,1512582686.266,173.0000,0.9523,-0.0384,-8.0446,-40.6655,0.9523,-0.0384,0.0000,-0.0000
2,1512582686.783,174.0000,0.9523,-0.0384,-8.0534,-40.6656,0.9524,-0.0384,-0.0000,-0.0000
2,1512582687.331,175.0000,0.9524,-0.0384,-8.0616,-40.6648,0.9524,-0.0384,0.0000,0.0000
2,1512582687.854,176.0000,0.9524,-0.0385,-8.0728,-40.6641,0.9524,-0.0385,-0.0000,-0.0000
2,1512582688.322,177.0000,0.9524,-0.0385,-8.0854,-40.6626,0.9525,-0.0385,-0.0000,0.0000
2,1512582688.87,178.0000,0.9525,-0.0385,-8.0992,-40.6607,0.9525,-0.0385,-0.0000,-0.0000
2,1512582689.278,179.0000,0.9525,-0.0385,-8.1137,-40.6587,0.9525,-0.0385,-0.0000,-0.0000
2,1512582689.773,180.0000,0.9525,-0.0385,-8.1295,-40.6561,0.9526,-0.0386,-0.0000,0.0000
2,1512582690.277,181.0000,0.9525,-0.0386,-8.1434,-40.6533,0.9526,-0.0386,0.0000,0.0000
2,1512582690.768,182.0000,0.9525,-0.0386,-8.1634,-40.6508,0.9526,-0.0386,-0.0000,-0.0000
2,1512582691.248,183.0000,0.9525,-0.0386,-8.1805,-40.6479,0.9526,-0.0386,0.0000,0.0000
2,1512582691.786,184.0000,0.9525,-0.0386,-8.1954,-40.6446,0.9526,-0.0386,-0.0000,0.0000
2,1512582692.228,185.0000,0.9525,-0.0386,-8.2126,-40.6416,0.9525,-0.0386,-0.0000,0.0000
2,1512582692.761,186.0000,0.9525,-0.0387,-8.2244,-40.6384,0.9525,-0.0387,-0.0000,-0.0000
2,1512582693.224,187.0000,0.9524,-0.0387,-8.2420,-40.6355,0.9525,-0.0387,-0.0000,-0.0000
2,1512582693.634,188.0000,0.9524,-0.0387,-8.2502,-40.6320,0.9524,-0.0387,-0.0000,-0.0000
2,1512582694.139,189.0000,0.9523,-0.0387,-8.2625,-40.6287,0.9524,-0.0387,-0.0000,-0.0000
2,1512582694.691,190.0000,0.9523,-0.0387,-8.2723,-40.6255,0.9523,-0.0387,-0.0000,-0.0000
2,1512582695.238,191.0000,0.9523,-0.0387,-8.2777,-40.6225,0.9523,-0.0387,0.0000,-0.0000
2,1512582695.717,192.0000,0.9522,-0.0387,-8.2843,-40.6200,0.9522,-0.0387,-0.0000,-0.0000
2,1512582696.256,193.0000,0.9522,-0.0387,-8.2888,-40.6175,0.9522,-0.0387,0.0000,0.0000
2,1512582696.743,194.0000,0.9521,-0.0387,-8.2895,-40.6145,0.9521,-0.0388,-0.0000,-0.0000
2,1512582697.171,195.0000,0.9521,-0.0388,-8.2897,-40.6127,0.9521,-0.0388,-0.0000,-0.0000
2,1512582697.587,196.0000,0.9520,-0.0388,-8.2951,-40.6112,0.9520,-0.0388,-0.0000,0.0000
2,1512582698.071,197.0000,0.9520,-0.0388,-8.2928,-40.6099,0.9520,-0.0388,-0.0000,-0.0000
2,1512582698.565,198.0000,0.9519,-0.0388,-8.2902,-40.6089,0.9519,-0.0388,-0.0000,0.0000
2,1512582699.131,199.0000,0.9519,-0.0388,-8.2838,-40.6084,0.9519,-0.0388,-0.0000,-0.0000
2,1512582699.621,200.0000,0.9518,-0.0388,-8.2759,-40.6084,0.9518,-0.0388,-0.0000,-0.0000
2,1512582700.187,201.0000,0.9518,-0.0388,-8.2650,-40.6090,0.9518,-0.0388,-0.0000,-0.0000
2,1512582700.668,202.0000,0.9518,-0.0388,-8.2561,-40.6092,0.9517,-0.0388,-0.0000,-0.0000
2,1512582701.072,203.0000,0.9517,-0.0388,-8.2505,-40.6097,0.9517,-0.0388,-0.0000,0.0000
2,1512582701.538,204.0000,0.9517,-0.0388,-8.2389,-40.6106,0.9517,-0.0388,0.0000,-0.0000
2,1512582702.07,205.0000,0.9517,-0.0388,-8.2251,-40.6117,0.9517,-0.0388,0.0000,-0.0000
2,1512582702.618,206.0000,0.9517,-0.0388,-8.2147,-40.6136,0.9516,-0.0388,-0.0000,-0.0000
2,1512582703.119,207.0000,0.9517,-0.0388,-8.2014,-40.6154,0.9516,-0.0388,-0.0000,-0.0000
2,1512582703.547,208.0000,0.9517,-0.0388,-8.1879,-40.6178,0.9516,-0.0388,-0.0000,-0.0000
2,1512582704.069,209.0000,0.9517,-0.0388,-8.1773,-40.6203,0.9516,-0.0388,0.0000,0.0000
2,1512582704.532,210.0000,0.9517,-0.0388,-8.1659,-40.6221,0.9516,-0.0388,-0.0000,-0.0000
2,1512582705.015,211.0000,0.9517,-0.0389,-8.1538,-40.6241,0.9516,-0.0388,0.0000,-0.0000
2,1512582705.565,212.0000,0.9517,-0.0389,-8.1399,-40.6265,0.9517,-0.0389,-0.0000,-0.0000
