Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
3,1512582593.747,9.0000,0.9028,-0.2411,10.5229,-41.7274,0.9066,-0.3269,0.0000,-1.0000
3,1512582594.131,10.0000,0.9092,-0.2186,9.2575,-18.8458,0.9142,-0.3101,0.0000,-1.0000
3,1512582594.657,11.0000,0.9145,-0.2059,6.7138,-2.1695,0.9246,-0.2726,0.0000,-1.0000
3,1512582595.473,12.0000,0.9250,-0.1958,4.3823,6.8930,0.9344,-0.2320,-0.0000,-0.5594
3,1512582595.967,13.0000,0.9458,-0.1851,4.2684,9.5952,0.9463,-0.1959,-0.0000,0.5793
3,1512582596.395,14.0000,0.9540,-0.1671,3.6115,9.0014,0.9566,-0.1647,-0.0000,0.8930
3,1512582596.916,15.0000,0.9595,-0.1492,2.3787,6.4280,0.9644,-0.1389,-0.0000,1.0000
3,1512582597.243,16.0000,0.9635,-0.1311,0.7450,3.1270,0.9700,-0.1179,0.0000,1.0000
3,1512582598.182,17.0000,0.9672,-0.1137,-1.0052,-0.1627,0.9742,-0.1005,-0.0000,1.0000
3,1512582598.636,18.0000,0.9696,-0.1015,-2.7809,-3.4700,0.9767,-0.0883,-0.0000,1.0000
3,1512582599.128,19.0000,0.9718,-0.0883,-4.3550,-5.9850,0.9781,-0.0782,-0.0000,1.0000
3,1512582599.585,20.0000,0.9734,-0.0762,-5.7186,-7.8956,0.9789,-0.0686,0.0000,1.0000
3,1512582600.008,21.0000,0.9746,-0.0650,-6.9042,-9.4798,0.9794,-0.0587,-0.0000,1.0000
3,1512582606.359,22.0000,0.9754,-0.0544,-7.9501,-10.9920,0.9796,-0.0484,0.0000,1.0000
3,1512582606.841,23.0000,0.9760,-0.0442,-8.8857,-12.6752,0.9798,-0.0375,-0.0000,1.0000
3,1512582607.285,24.0000,0.9764,-0.0346,-9.7420,-14.7745,0.9798,-0.0262,0.0000,1.0000
3,1512582607.706,25.0000,0.9767,-0.0259,-10.5398,-17.5051,0.9799,-0.0150,0.0000,1.0000
3,1512582608.176,26.0000,0.9769,-0.0186,-11.3088,-21.0054,0.9800,-0.0046,-0.0000,1.0000
3,1512582608.707,27.0000,0.9769,-0.0129,-12.0801,-25.2958,0.9800,0.0043,-0.0000,1.0000
3,1512582609.225,28.0000,0.9768,-0.0091,-12.8881,-30.2676,0.9801,0.0108,0.0000,1.0000
3,1512582609.646,29.0000,0.9765,-0.0075,-13.7563,-35.7023,0.9800,0.0142,0.0000,1.0000
3,1512582610.132,30.0000,0.9774,0.0043,-14.4608,-39.2589,0.9802,0.0185,0.7975,1.0000
3,1512582610.542,31.0000,0.9786,0.0206,-14.9167,-40.4677,0.9804,0.0255,2.0179,1.0000
3,1512582611.21,32.0000,0.9788,0.0310,-15.2134,-40.8065,0.9800,0.0324,2.8983,1.0000
3,1512582611.678,33.0000,0.9777,0.0329,-15.4300,-41.5297,0.9785,0.0358,3.1800,1.0000
3,1512582612.181,34.0000,0.9758,0.0314,-15.5678,-42.4927,0.9763,0.0353,3.1800,1.0000
3,1512582612.595,35.0000,0.9737,0.0304,-15.5467,-43.0571,0.9736,0.0326,3.1800,1.0000
3,1512582613.024,36.0000,0.9717,0.0294,-15.3108,-43.0703,0.9707,0.0295,3.1800,1.0000
3,1512582613.479,37.0000,0.9699,0.0286,-14.8420,-42.5966,0.9680,0.0267,3.1800,1.0000
3,1512582613.981,38.0000,0.9683,0.0279,-14.1809,-41.7986,0.9656,0.0247,3.1800,1.0000
3,1512582614.393,39.0000,0.9670,0.0274,-13.3893,-40.8801,0.9638,0.0238,3.1800,1.0000
3,1512582614.825,40.0000,0.9658,0.0272,-12.5469,-40.0268,0.9625,0.0238,3.1800,1.0000
3,1512582615.246,41.0000,0.9651,0.0271,-11.6948,-39.3522,0.9617,0.0244,3.1800,1.0000
3,1512582615.682,42.0000,0.9644,0.0260,-10.8948,-39.0859,0.9612,0.0249,3.1021,1.0000
3,1512582616.201,43.0000,0.9641,0.0251,-10.1534,-39.0543,0.9611,0.0250,3.0368,1.0000
3,1512582616.743,44.0000,0.9640,0.0248,-9.4570,-39.0762,0.9613,0.0249,3.0025,1.0000
3,1512582617.356,45.0000,0.9625,0.0245,-9.0863,-39.1067,0.9611,0.0246,2.9602,0.8903
3,1512582617.96,46.0000,0.9610,0.0241,-8.9477,-39.1237,0.9605,0.0241,2.9091,0.7694
3,1512582618.525,47.0000,0.9601,0.0235,-8.8906,-39.1373,0.9599,0.0235,2.8514,0.6796
3,1512582619.096,48.0000,0.9594,0.0228,-8.8872,-39.1596,0.9594,0.0229,2.7929,0.6109
3,1512582619.639,49.0000,0.9590,0.0221,-8.9092,-39.1943,0.9591,0.0223,2.7419,0.5642
3,1512582620.199,50.0000,0.9589,0.0216,-8.9526,-39.2376,0.9591,0.0218,2.7065,0.5388
3,1512582620.786,51.0000,0.9590,0.0213,-9.0095,-39.2837,0.9593,0.0214,2.6891,0.5316
3,1512582621.38,52.0000,0.9594,0.0211,-9.0696,-39.3249,0.9597,0.0212,2.6890,0.5407
3,1512582622.006,53.0000,0.9600,0.0210,-9.1273,-39.3569,0.9602,0.0212,2.7026,0.5624
3,1512582622.598,54.0000,0.9607,0.0211,-9.1726,-39.3778,0.9609,0.0212,2.7252,0.5920
3,1512582623.179,55.0000,0.9614,0.0212,-9.2038,-39.3880,0.9615,0.0212,2.7516,0.6231
3,1512582623.746,56.0000,0.9621,0.0213,-9.2206,-39.3882,0.9621,0.0213,2.7772,0.6519
3,1512582624.286,57.0000,0.9626,0.0214,-9.2272,-39.3804,0.9627,0.0213,2.7982,0.6756
3,1512582624.92,58.0000,0.9631,0.0214,-9.2256,-39.3672,0.9631,0.0213,2.8118,0.6935
3,1512582625.435,59.0000,0.9635,0.0213,-9.2182,-39.3511,0.9635,0.0212,2.8172,0.7063
3,1512582626.001,60.0000,0.9639,0.0211,-9.2066,-39.3356,0.9638,0.0210,2.8144,0.7147
3,1512582626.589,61.0000,0.9641,0.0209,-9.1929,-39.3244,0.9641,0.0208,2.8043,0.7186
3,1512582627.175,62.0000,0.9643,0.0206,-9.1823,-39.3186,0.9643,0.0205,2.7900,0.7195
3,1512582627.74,63.0000,0.9645,0.0202,-9.1767,-39.3196,0.9645,0.0202,2.7736,0.7190
3,1512582628.307,64.0000,0.9647,0.0199,-9.1716,-39.3270,0.9647,0.0200,2.7581,0.7180
3,1512582628.937,65.0000,0.9649,0.0197,-9.1739,-39.3403,0.9649,0.0197,2.7451,0.7160
3,1512582629.566,66.0000,0.9651,0.0194,-9.1797,-39.3569,0.9651,0.0195,2.7362,0.7153
3,1512582630.112,67.0000,0.9653,0.0193,-9.1916,-39.3739,0.9654,0.0193,2.7320,0.7155
3,1512582630.68,68.0000,0.9656,0.0191,-9.2058,-39.3906,0.9657,0.0192,2.7319,0.7185
3,1512582631.216,69.0000,0.9659,0.0190,-9.2237,-39.4046,0.9660,0.0191,2.7349,0.7223
3,1512582631.743,70.0000,0.9663,0.0189,-9.2404,-39.4131,0.9663,0.0190,2.7408,0.7318
3,1512582632.341,71.0000,0.9666,0.0189,-9.2576,-39.4171,0.9667,0.0189,2.7468,0.7420
3,1512582632.97,72.0000,0.9670,0.0188,-9.2669,-39.4187,0.9671,0.0188,2.7517,0.7534
3,1512582633.522,73.0000,0.9674,0.0187,-9.2756,-39.4174,0.9674,0.0187,2.7552,0.7644
3,1512582634.096,74.0000,0.9677,0.0186,-9.2803,-39.4149,0.9678,0.0185,2.7564,0.7754
3,1512582634.636,75.0000,0.9681,0.0184,-9.2833,-39.4126,0.9681,0.0184,2.7553,0.7849
3,1512582635.236,76.0000,0.9684,0.0182,-9.2821,-39.4116,0.9684,0.0182,2.7522,0.7930
3,1512582635.769,77.0000,0.9686,0.0181,-9.2827,-39.4129,0.9686,0.0181,2.7477,0.7986
3,1512582636.317,78.0000,0.9689,0.0179,-9.2808,-39.4159,0.9689,0.0179,2.7426,0.8036
3,1512582636.883,79.0000,0.9691,0.0177,-9.2811,-39.4211,0.9691,0.0177,2.7373,0.8063
3,1512582637.426,80.0000,0.9694,0.0175,-9.2833,-39.4280,0.9694,0.0176,2.7328,0.8088
3,1512582637.966,81.0000,0.9696,0.0174,-9.2894,-39.4356,0.9696,0.0174,2.7292,0.8109
3,1512582638.505,82.0000,0.9698,0.0172,-9.2942,-39.4434,0.9699,0.0173,2.7268,0.8142
3,1512582639.047,83.0000,0.9701,0.0171,-9.3037,-39.4503,0.9701,0.0171,2.7255,0.8178
3,1512582639.598,84.0000,0.9704,0.0170,-9.3150,-39.4575,0.9704,0.0170,2.7247,0.8223
3,1512582640.134,85.0000,0.9706,0.0169,-9.3207,-39.4623,0.9707,0.0169,2.7254,0.8296
3,1512582640.666,86.0000,0.9709,0.0167,-9.3300,-39.4663,0.9710,0.0168,2.7257,0.8357
3,1512582641.256,87.0000,0.9712,0.0166,-9.3363,-39.4693,0.9712,0.0166,2.7259,0.8430
3,1512582641.835,88.0000,0.9715,0.0165,-9.3424,-39.4721,0.9715,0.0165,2.7257,0.8499
3,1512582642.336,89.0000,0.9718,0.0164,-9.3486,-39.4744,0.9718,0.0164,2.7252,0.8568
3,1512582642.886,90.0000,0.9720,0.0162,-9.3522,-39.4769,0.9721,0.0163,2.7242,0.8636
3,1512582643.456,91.0000,0.9723,0.0161,-9.3556,-39.4795,0.9723,0.0161,2.7226,0.8697
3,1512582644.092,92.0000,0.9726,0.0160,-9.3589,-39.4826,0.9726,0.0160,2.7206,0.8753
3,1512582644.704,93.0000,0.9728,0.0158,-9.3618,-39.4860,0.9728,0.0159,2.7186,0.8804
3,1512582645.359,94.0000,0.9730,0.0157,-9.3652,-39.4898,0.9731,0.0157,2.7164,0.8848
3,1512582646.036,95.0000,0.9733,0.0156,-9.3684,-39.4945,0.9733,0.0156,2.7142,0.8890
3,1512582646.62,96.0000,0.9735,0.0154,-9.3732,-39.4988,0.9735,0.0155,2.7124,0.8929
3,1512582647.232,97.0000,0.9737,0.0153,-9.3777,-39.5033,0.9738,0.0153,2.7108,0.8972
3,1512582647.907,98.0000,0.9740,0.0152,-9.3829,-39.5080,0.9740,0.0152,2.7093,0.9015
3,1512582648.461,99.0000,0.9742,0.0151,-9.3903,-39.5120,0.9742,0.0151,2.7083,0.9060
3,1512582648.986,100.0000,0.9744,0.0150,-9.3952,-39.5164,0.9745,0.0150,2.7072,0.9112
3,1512582649.515,101.0000,0.9747,0.0148,-9.4018,-39.5199,0.9747,0.0149,2.7065,0.9166
3,1512582650.047,102.0000,0.9749,0.0147,-9.4089,-39.5235,0.9750,0.0147,2.7057,0.9224
3,1512582650.6,103.0000,0.9752,0.0146,-9.4146,-39.5276,0.9752,0.0146,2.7049,0.9283
3,1512582651.077,104.0000,0.9754,0.0145,-9.4145,-39.5306,0.9754,0.0145,2.7040,0.9338
3,1512582651.645,105.0000,0.9757,0.0144,-9.4203,-39.5335,0.9757,0.0144,2.7029,0.9383
3,1512582652.216,106.0000,0.9759,0.0143,-9.4238,-39.5366,0.9759,0.0143,2.7017,0.9435
3,1512582652.756,107.0000,0.9761,0.0142,-9.4284,-39.5399,0.9761,0.0142,2.7003,0.9480
3,1512582653.326,108.0000,0.9763,0.0140,-9.4327,-39.5435,0.9764,0.0141,2.6990,0.9528
3,1512582653.842,109.0000,0.9766,0.0139,-9.4358,-39.5470,0.9766,0.0139,2.6975,0.9573
3,1512582654.408,110.0000,0.9768,0.0138,-9.4405,-39.5504,0.9768,0.0138,2.6963,0.9620
3,1512582655.012,111.0000,0.9770,0.0137,-9.4451,-39.5539,0.9770,0.0137,2.6951,0.9665
3,1512582655.533,112.0000,0.9772,0.0136,-9.4494,-39.5577,0.9772,0.0136,2.6938,0.9708
3,1512582656.114,113.0000,0.9774,0.0135,-9.4611,-39.5614,0.9775,0.0135,2.6927,0.9753
3,1512582656.687,114.0000,0.9777,0.0134,-9.4568,-39.5651,0.9777,0.0134,2.6919,0.9815
3,1512582657.275,115.0000,0.9779,0.0133,-9.4633,-39.5687,0.9779,0.0133,2.6907,0.9845
3,1512582657.787,116.0000,0.9781,0.0132,-9.4658,-39.5727,0.9781,0.0132,2.6895,0.9891
3,1512582658.328,117.0000,0.9783,0.0131,-9.4705,-39.5752,0.9783,0.0131,2.6888,0.9939
3,1512582658.876,118.0000,0.9785,0.0130,-9.4750,-39.5784,0.9785,0.0130,2.6876,0.9982
3,1512582659.48,119.0000,0.9787,0.0129,-9.4868,-39.5811,0.9787,0.0129,2.6865,1.0000
3,1512582659.987,120.0000,0.9788,0.0128,-9.5052,-39.5836,0.9789,0.0128,2.6852,1.0000
3,1512582660.484,121.0000,0.9790,0.0127,-9.5294,-39.5844,0.9791,0.0127,2.6840,1.0000
3,1512582660.965,122.0000,0.9791,0.0126,-9.5596,-39.5842,0.9792,0.0126,2.6827,1.0000
3,1512582661.534,123.0000,0.9792,0.0125,-9.5946,-39.5839,0.9793,0.0125,2.6813,1.0000
3,1512582661.997,124.0000,0.9793,0.0124,-9.6254,-39.5826,0.9794,0.0124,2.6798,1.0000
3,1512582662.477,125.0000,0.9794,0.0123,-9.6644,-39.5801,0.9795,0.0123,2.6783,1.0000
3,1512582662.987,126.0000,0.9795,0.0122,-9.7076,-39.5765,0.9796,0.0122,2.6769,1.0000
3,1512582663.534,127.0000,0.9795,0.0121,-9.7554,-39.5718,0.9797,0.0121,2.6756,1.0000
3,1512582664.037,128.0000,0.9796,0.0120,-9.8026,-39.5662,0.9797,0.0120,2.6743,1.0000
3,1512582664.489,129.0000,0.9796,0.0119,-9.8520,-39.5602,0.9798,0.0119,2.6731,1.0000
3,1512582665.004,130.0000,0.9796,0.0119,-9.9035,-39.5529,0.9798,0.0118,2.6720,1.0000
3,1512582665.509,131.0000,0.9796,0.0118,-9.9536,-39.5452,0.9798,0.0117,2.6706,1.0000
3,1512582665.986,132.0000,0.9795,0.0117,-10.0023,-39.5371,0.9797,0.0117,2.6693,1.0000
3,1512582666.526,133.0000,0.9795,0.0116,-10.0508,-39.5282,0.9797,0.0116,2.6682,1.0000
3,1512582667.088,134.0000,0.9794,0.0116,-10.0952,-39.5192,0.9796,0.0115,2.6669,1.0000
3,1512582667.604,135.0000,0.9793,0.0115,-10.1374,-39.5102,0.9795,0.0115,2.6657,1.0000
3,1512582668.146,136.0000,0.9792,0.0115,-10.1767,-39.5009,0.9794,0.0114,2.6646,1.0000
3,1512582668.69,137.0000,0.9791,0.0114,-10.2133,-39.4914,0.9793,0.0114,2.6634,1.0000
3,1512582669.202,138.0000,0.9790,0.0114,-10.2429,-39.4828,0.9792,0.0113,2.6621,1.0000
3,1512582669.706,139.0000,0.9789,0.0113,-10.2667,-39.4745,0.9790,0.0113,2.6609,1.0000
3,1512582670.186,140.0000,0.9788,0.0113,-10.2891,-39.4666,0.9789,0.0112,2.6596,1.0000
3,1512582670.696,141.0000,0.9787,0.0112,-10.3018,-39.4592,0.9787,0.0112,2.6585,1.0000
3,1512582671.177,142.0000,0.9785,0.0112,-10.3116,-39.4527,0.9786,0.0112,2.6572,1.0000
3,1512582671.656,143.0000,0.9784,0.0112,-10.3140,-39.4466,0.9784,0.0112,2.6560,1.0000
3,1512582672.156,144.0000,0.9783,0.0111,-10.3127,-39.4416,0.9782,0.0111,2.6549,1.0000
3,1512582672.706,145.0000,0.9781,0.0111,-10.3054,-39.4373,0.9781,0.0111,2.6538,1.0000
3,1512582673.205,146.0000,0.9780,0.0111,-10.2946,-39.4337,0.9779,0.0111,2.6527,1.0000
3,1512582673.7,147.0000,0.9779,0.0111,-10.2768,-39.4308,0.9778,0.0111,2.6517,1.0000
3,1512582674.054,148.0000,0.9778,0.0110,-10.2447,-39.4332,0.9777,0.0110,2.6499,1.0000
3,1512582674.678,149.0000,0.9776,0.0110,-10.2311,-39.4288,0.9776,0.0110,2.6499,1.0000
3,1512582675.107,150.0000,0.9776,0.0110,-10.2032,-39.4293,0.9775,0.0110,2.6482,1.0000
3,1512582675.538,151.0000,0.9775,0.0110,-10.1707,-39.4301,0.9774,0.0110,2.6473,1.0000
3,1512582675.998,152.0000,0.9774,0.0109,-10.1373,-39.4325,0.9773,0.0109,2.6462,1.0000
3,1512582676.516,153.0000,0.9774,0.0109,-10.1055,-39.4336,0.9773,0.0109,2.6454,1.0000
3,1512582677.019,154.0000,0.9774,0.0109,-10.0664,-39.4379,0.9772,0.0109,2.6440,1.0000
3,1512582677.506,155.0000,0.9773,0.0108,-10.0268,-39.4422,0.9772,0.0108,2.6430,1.0000
3,1512582677.86,156.0000,0.9776,0.0108,-9.9474,-39.4407,0.9773,0.0108,2.6436,1.0000
3,1512582678.303,157.0000,0.9772,0.0108,-9.9552,-39.4494,0.9773,0.0108,2.6416,1.0000
3,1512582678.736,158.0000,0.9774,0.0107,-9.9271,-39.4563,0.9773,0.0107,2.6401,1.0000
3,1512582679.232,159.0000,0.9774,0.0107,-9.8928,-39.4626,0.9773,0.0107,2.6391,1.0000
3,1512582679.727,160.0000,0.9775,0.0106,-9.8592,-39.4692,0.9773,0.0107,2.6379,1.0000
3,1512582680.237,161.0000,0.9775,0.0106,-9.8344,-39.4742,0.9774,0.0106,2.6375,1.0000
3,1512582680.78,162.0000,0.9776,0.0105,-9.8107,-39.4794,0.9775,0.0106,2.6367,1.0000
3,1512582681.277,163.0000,0.9776,0.0105,-9.7864,-39.4847,0.9775,0.0105,2.6361,1.0000
3,1512582681.793,164.0000,0.9777,0.0104,-9.7657,-39.4895,0.9776,0.0105,2.6353,1.0000
3,1512582682.277,165.0000,0.9778,0.0104,-9.7492,-39.4939,0.9777,0.0104,2.6346,1.0000
3,1512582682.756,166.0000,0.9778,0.0103,-9.7365,-39.4979,0.9778,0.0103,2.6338,1.0000
3,1512582683.266,167.0000,0.9779,0.0103,-9.7270,-39.5017,0.9779,0.0103,2.6327,1.0000
3,1512582683.717,168.0000,0.9780,0.0102,-9.7206,-39.5049,0.9780,0.0102,2.6316,1.0000
3,1512582684.225,169.0000,0.9781,0.0101,-9.7181,-39.5078,0.9781,0.0102,2.6305,1.0000
3,1512582684.731,170.0000,0.9782,0.0101,-9.7201,-39.5104,0.9782,0.0101,2.6294,1.0000
3,1512582685.216,171.0000,0.9782,0.0100,-9.7242,-39.5124,0.9783,0.0100,2.6282,1.0000
3,1512582685.757,172.0000,0.9783,0.0100,-9.7339,-39.5140,0.9784,0.0100,2.6272,1.0000
3,1512582686.256,173.0000,0.9784,0.0099,-9.7463,-39.5150,0.9784,0.0099,2.6262,1.0000
3,1512582686.803,174.0000,0.9785,0.0098,-9.7622,-39.5153,0.9785,0.0098,2.6255,1.0000
3,1512582687.346,175.0000,0.9785,0.0098,-9.7879,-39.5148,0.9786,0.0098,2.6247,1.0000
3,1512582687.856,176.0000,0.9786,0.0097,-9.8060,-39.5136,0.9787,0.0097,2.6239,1.0000
3,1512582688.336,177.0000,0.9786,0.0096,-9.8318,-39.5120,0.9787,0.0096,2.6232,1.0000
3,1512582688.876,178.0000,0.9787,0.0096,-9.8571,-39.5092,0.9788,0.0096,2.6224,1.0000
3,1512582689.279,179.0000,0.9787,0.0095,-9.8824,-39.5064,0.9788,0.0095,2.6214,1.0000
3,1512582689.799,180.0000,0.9787,0.0095,-9.9119,-39.5022,0.9788,0.0095,2.6207,1.0000
3,1512582690.286,181.0000,0.9787,0.0094,-9.9418,-39.4983,0.9789,0.0094,2.6197,1.0000
3,1512582690.799,182.0000,0.9787,0.0094,-9.9692,-39.4947,0.9789,0.0094,2.6185,1.0000
3,1512582691.278,183.0000,0.9787,0.0093,-10.0039,-39.4892,0.9789,0.0093,2.6181,1.0000
3,1512582691.786,184.0000,0.9787,0.0093,-10.0291,-39.4844,0.9788,0.0093,2.6169,1.0000
3,1512582692.255,185.0000,0.9787,0.0092,-10.0551,-39.4804,0.9788,0.0092,2.6157,1.0000
3,1512582692.775,186.0000,0.9786,0.0092,-10.0850,-39.4740,0.9788,0.0092,2.6155,1.0000
3,1512582693.195,187.0000,0.9786,0.0092,-10.1066,-39.4686,0.9787,0.0091,2.6143,1.0000
3,1512582693.664,188.0000,0.9785,0.0091,-10.1343,-39.4623,0.9786,0.0091,2.6142,1.0000
3,1512582694.156,189.0000,0.9785,0.0091,-10.1549,-39.4572,0.9786,0.0091,2.6131,1.0000
3,1512582694.69,190.0000,0.9784,0.0091,-10.1723,-39.4519,0.9785,0.0090,2.6125,1.0000
3,1512582695.271,191.0000,0.9783,0.0090,-10.1874,-39.4465,0.9784,0.0090,2.6117,1.0000
3,1512582695.749,192.0000,0.9783,0.0090,-10.1994,-39.4415,0.9783,0.0090,2.6109,1.0000
3,1512582696.254,193.0000,0.9782,0.0090,-10.2079,-39.4375,0.9782,0.0090,2.6100,1.0000
3,1512582696.765,194.0000,0.9781,0.0090,-10.2146,-39.4334,0.9781,0.0089,2.6095,1.0000
3,1512582697.172,195.0000,0.9780,0.0089,-10.2176,-39.4293,0.9780,0.0089,2.6087,1.0000
3,1512582697.607,196.0000,0.9780,0.0089,-10.2105,-39.4270,0.9779,0.0089,2.6076,1.0000
3,1512582698.097,197.0000,0.9778,0.0089,-10.2101,-39.4232,0.9778,0.0089,2.6072,1.0000
3,1512582698.567,198.0000,0.9778,0.0089,-10.2026,-39.4218,0.9778,0.0089,2.6062,1.0000
3,1512582699.137,199.0000,0.9777,0.0089,-10.1946,-39.4201,0.9777,0.0088,2.6056,1.0000
3,1512582699.648,200.0000,0.9777,0.0088,-10.1792,-39.4193,0.9776,0.0088,2.6048,1.0000
3,1512582700.179,201.0000,0.9776,0.0088,-10.1646,-39.4186,0.9775,0.0088,2.6042,1.0000
3,1512582700.695,202.0000,0.9775,0.0088,-10.1453,-39.4193,0.9774,0.0088,2.6034,1.0000
3,1512582701.071,203.0000,0.9775,0.0088,-10.1176,-39.4207,0.9774,0.0088,2.6027,1.0000
3,1512582701.599,204.0000,0.9774,0.0088,-10.1058,-39.4205,0.9774,0.0088,2.6024,1.0000
3,1512582702.096,205.0000,0.9774,0.0087,-10.0854,-39.4225,0.9773,0.0087,2.6014,1.0000
3,1512582702.65,206.0000,0.9774,0.0087,-10.0647,-39.4243,0.9773,0.0087,2.6009,1.0000
3,1512582703.126,207.0000,0.9774,0.0087,-10.0401,-39.4270,0.9773,0.0087,2.6001,1.0000
3,1512582703.578,208.0000,0.9774,0.0087,-10.0155,-39.4314,0.9773,0.0087,2.5991,1.0000
3,1512582704.086,209.0000,0.9774,0.0086,-9.9935,-39.4330,0.9773,0.0087,2.5991,1.0000
3,1512582704.532,210.0000,0.9774,0.0086,-9.9691,-39.4363,0.9773,0.0086,2.5981,1.0000
3,1512582705.047,211.0000,0.9774,0.0086,-9.9473,-39.4399,0.9773,0.0086,2.5975,1.0000
3,1512582705.586,212.0000,0.9774,0.0086,-9.9282,-39.4431,0.9773,0.0086,2.5968,1.0000
3,1512582706.126,213.0000,0.9774,0.0085,-9.9074,-39.4468,0.9774,0.0085,2.5961,1.0000
3,1512582706.693,214.0000,0.9775,0.0085,-9.8903,-39.4506,0.9774,0.0085,2.5955,1.0000
3,1512582707.206,215.0000,0.9775,0.0085,-9.8750,-39.4543,0.9775,0.0085,2.5950,1.0000
3,1512582707.746,216.0000,0.9776,0.0084,-9.8620,-39.4572,0.9775,0.0084,2.5944,1.0000
3,1512582708.256,217.0000,0.9776,0.0084,-9.8527,-39.4606,0.9776,0.0084,2.5938,1.0000
3,1512582708.786,218.0000,0.9777,0.0083,-9.8421,-39.4631,0.9776,0.0084,2.5932,1.0000
3,1512582709.25,219.0000,0.9777,0.0083,-9.8333,-39.4654,0.9777,0.0083,2.5926,1.0000
3,1512582709.846,220.0000,0.9778,0.0083,-9.8313,-39.4683,0.9778,0.0083,2.5917,1.0000
3,1512582710.419,221.0000,0.9778,0.0082,-9.8306,-39.4707,0.9778,0.0082,2.5910,1.0000
3,1512582710.948,222.0000,0.9779,0.0082,-9.8317,-39.4729,0.9779,0.0082,2.5902,1.0000
3,1512582711.535,223.0000,0.9779,0.0081,-9.8387,-39.4732,0.9780,0.0081,2.5899,1.0000
